Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose,Class
60,male,2,own,1,1,2246,12,furniture/equipment,0
58,female,1,own,1,1,385,12,radio/TV,1
42,female,2,rent,0,2,1965,24,car,1
36,female,1,own,4,0,1572,21,business,1
20,female,1,rent,1,2,2718,24,car,0
40,male,3,own,0,1,1358,24,vacation/others,0
32,female,1,own,2,2,931,6,car,0
23,female,2,rent,1,1,1442,24,car,0
36,male,1,own,1,2,4241,24,business,0
31,male,2,own,1,0,2775,18,car,0
32,male,2,free,1,0,3863,24,business,1
45,female,2,own,1,2,2329,7,radio/TV,1
30,female,2,own,1,2,918,9,furniture/equipment,0
34,female,1,free,1,2,1837,24,education,0
28,female,3,own,1,0,3349,36,furniture/equipment,0
23,female,2,own,1,3,1275,10,furniture/equipment,1
22,male,2,own,3,1,2828,24,furniture/equipment,1
74,male,3,own,1,0,4526,24,business,1
50,female,2,free,2,2,2671,36,radio/TV,0
33,male,2,own,1,0,2051,18,radio/TV,1
45,male,2,free,0,0,1300,15,car,1
22,female,2,own,2,1,741,12,domestic appliances,0
48,female,1,free,2,3,1240,10,car,0
29,female,2,own,4,1,3357,21,radio/TV,1
22,female,2,rent,1,1,3632,24,car,1
22,female,2,own,1,0,1808,18,furniture/equipment,0
48,male,3,own,0,2,12204,48,business,1
27,male,3,free,0,2,9157,60,radio/TV,1
37,male,2,rent,1,1,3676,6,car,1
21,female,2,rent,2,2,3441,30,furniture/equipment,0
49,male,1,own,1,0,640,12,car,1
27,male,2,own,1,2,3652,21,business,1
32,male,2,own,1,0,1530,18,car,0
38,male,2,own,0,0,3914,48,business,0
22,female,2,rent,1,1,1858,12,furniture/equipment,1
65,male,2,free,1,1,2600,18,radio/TV,0
35,male,2,own,0,0,1979,15,radio/TV,1
41,male,2,own,1,3,2116,6,furniture/equipment,1
29,male,2,own,2,2,1437,9,car,0
36,male,2,own,3,0,4042,42,furniture/equipment,1
64,male,1,own,0,0,3832,9,education,1
28,female,2,own,1,1,3660,24,radio/TV,1
44,male,2,own,1,1,1553,18,furniture/equipment,0
23,male,2,own,0,2,1444,15,radio/TV,1
19,female,2,rent,1,0,1980,9,furniture/equipment,0
25,female,1,own,1,2,1355,24,car,0
47,male,2,own,1,0,1393,12,education,1
28,female,2,own,3,0,1376,24,radio/TV,1
21,male,2,own,1,0,15653,60,radio/TV,1
34,female,2,own,1,0,1493,12,radio/TV,1
26,male,2,own,1,1,4370,42,radio/TV,0
27,female,0,own,1,1,750,18,education,0
38,male,1,own,1,2,1308,15,repairs,1
40,male,3,own,2,0,4623,15,education,0
33,male,2,own,1,0,1851,24,radio/TV,1
32,male,3,own,1,1,1880,18,radio/TV,1
27,male,2,rent,0,0,7980,36,business,0
32,male,2,own,1,1,4583,30,furniture/equipment,1
26,female,2,own,3,0,1386,12,car,0
38,male,2,free,1,3,947,24,car,0
40,male,1,rent,1,1,684,12,education,0
50,male,3,free,1,1,7476,48,education,1
37,male,1,own,1,2,1922,12,furniture/equipment,0
45,male,2,own,1,1,2303,24,car,0
42,male,3,own,2,2,8086,36,car,0
35,male,2,own,1,0,2346,24,car,1
22,male,2,free,1,1,3973,14,car,1
41,male,1,own,1,2,888,12,car,0
37,male,2,own,0,0,10222,48,radio/TV,1
28,female,2,own,1,2,4221,30,business,1
41,male,2,own,1,2,6361,18,furniture/equipment,1
23,male,2,rent,1,3,1297,12,radio/TV,1
23,male,2,own,0,1,900,12,car,0
50,male,2,own,1,0,2241,21,furniture/equipment,1
35,male,3,own,1,2,1050,6,furniture/equipment,1
50,female,1,own,1,3,1047,6,education,1
27,male,3,own,1,0,6314,24,vacation/others,1
34,male,2,own,4,2,3496,30,furniture/equipment,1
27,female,2,own,1,0,3609,48,business,1
43,male,2,rent,1,1,4843,12,car,0
47,male,2,own,1,3,3017,30,radio/TV,1
27,male,1,own,2,0,4139,24,business,1
31,male,2,own,2,0,5742,36,business,1
42,male,3,own,1,0,10366,60,car,1
24,male,2,own,3,0,2080,6,car,1
41,male,1,own,3,0,2580,21,business,0
26,female,3,rent,1,0,4530,30,radio/TV,1
33,male,2,own,1,0,5150,24,furniture/equipment,1
24,male,2,own,2,2,5595,72,radio/TV,0
64,male,1,rent,1,1,2384,24,radio/TV,1
26,female,2,own,1,0,1453,18,radio/TV,1
56,female,2,own,1,0,1538,6,education,1
37,male,2,free,0,0,2279,12,radio/TV,1
33,male,2,own,1,0,1478,15,radio/TV,1
47,male,2,free,1,0,5103,24,radio/TV,1
31,male,1,own,2,2,9857,36,business,1
34,male,2,free,0,0,6527,60,car,1
27,male,2,own,0,3,1347,10,radio/TV,1
30,male,2,free,2,2,2862,36,car,1
35,male,2,own,2,0,2753,9,radio/TV,1
31,male,2,own,4,1,3651,12,car,1
25,male,2,own,1,1,975,15,furniture/equipment,1
25,female,1,own,2,2,2631,15,repairs,1
29,male,2,own,2,2,2896,24,radio/TV,1
44,male,1,own,0,1,4716,6,car,1
28,male,2,own,1,0,2284,24,radio/TV,1
50,male,2,rent,3,0,1236,6,car,1
29,male,2,own,1,2,1103,12,radio/TV,1
38,female,0,own,1,0,926,12,car,1
24,male,2,own,1,0,1800,18,radio/TV,1
40,male,3,rent,1,3,1905,15,education,1
29,female,1,rent,3,0,1123,12,furniture/equipment,0
46,male,2,free,1,1,6331,48,car,0
47,female,2,free,2,3,1377,24,radio/TV,1
41,male,2,own,2,2,2503,30,business,1
32,female,2,own,1,2,2528,27,business,1
35,female,2,free,3,0,5324,15,car,1
24,male,2,own,2,2,6560,48,car,0
25,female,2,rent,1,2,2969,12,furniture/equipment,0
25,female,2,own,1,2,1206,9,radio/TV,1
37,male,1,own,1,2,2118,9,radio/TV,1
32,male,3,own,3,0,629,18,radio/TV,1
35,female,2,free,1,1,1198,6,education,0
46,male,3,own,0,0,2476,21,car,1
25,male,1,own,1,1,1138,9,radio/TV,1
27,male,3,own,1,2,14027,60,car,0
63,male,2,own,0,0,7596,30,car,1
40,male,2,own,0,0,3077,30,radio/TV,1
32,male,3,free,1,0,1505,18,radio/TV,1
31,male,2,own,0,3,3148,24,radio/TV,1
31,male,2,own,2,2,6148,20,car,1
34,male,3,own,1,3,1337,9,radio/TV,0
24,female,2,rent,4,2,433,6,education,0
24,female,1,own,1,1,1228,12,car,0
66,female,1,own,3,2,790,9,radio/TV,1
21,female,2,rent,1,0,2570,27,car,0
41,female,1,own,4,0,250,6,car,1
47,male,1,own,3,0,1316,15,radio/TV,1
25,female,2,rent,1,1,1882,18,radio/TV,0
59,female,2,rent,1,2,6416,48,business,0
36,male,2,own,4,3,1275,24,business,1
33,male,2,own,1,2,6403,24,radio/TV,1
21,male,1,rent,1,1,1987,24,radio/TV,0
44,female,1,own,1,2,760,8,radio/TV,1
28,female,2,rent,4,0,2603,24,car,1
37,female,2,own,1,0,3380,4,car,1
29,female,0,own,0,2,3990,36,domestic appliances,1
23,female,3,rent,1,2,11560,24,car,0
35,male,1,own,2,1,4380,18,car,1
45,male,3,own,1,0,6761,6,car,1
26,female,1,rent,2,2,4280,30,business,0
32,male,2,own,2,1,2325,24,car,1
23,male,1,own,1,2,1048,10,radio/TV,1
41,male,2,own,0,0,3160,21,radio/TV,1
22,male,2,own,3,1,2483,24,furniture/equipment,1
30,male,3,own,0,1,14179,39,furniture/equipment,1
28,male,1,own,1,1,1797,13,business,1
23,female,2,rent,1,1,2511,15,car,1
37,female,1,own,1,1,1274,12,car,0
26,male,2,own,0,0,5248,21,car,1
33,male,2,own,1,0,3029,15,car,1
49,female,2,own,1,1,428,6,furniture/equipment,1
23,female,1,own,1,1,976,18,car,0
23,female,1,rent,2,2,841,12,business,1
25,female,2,own,1,0,5771,30,radio/TV,1
55,male,2,free,4,0,1555,12,repairs,0
32,female,2,rent,0,1,1285,24,car,0
74,male,0,own,1,3,1299,6,car,1
39,male,2,free,0,3,1271,15,radio/TV,0
31,male,2,own,1,0,1393,24,car,1
35,male,2,own,1,1,691,12,car,0
59,female,2,own,0,0,5045,15,car,1
24,female,2,rent,1,1,2124,18,furniture/equipment,0
24,male,1,own,1,1,2214,12,radio/TV,1
30,male,3,free,0,0,12680,21,car,0
27,male,2,own,2,0,2463,24,car,1
40,male,1,own,1,2,1155,12,radio/TV,1
31,male,1,own,1,1,3108,30,furniture/equipment,0
31,female,2,rent,0,0,2901,10,car,1
28,male,2,rent,1,2,3617,12,furniture/equipment,1
63,male,1,own,1,0,1655,12,radio/TV,1
26,female,2,rent,0,1,2812,24,car,1
25,female,3,own,1,1,8065,36,education,0
36,male,3,own,1,0,3275,21,car,1
52,male,2,own,2,0,2223,24,radio/TV,1
66,male,0,free,3,3,1480,12,car,1
25,female,2,rent,0,1,1371,24,car,0
37,male,2,own,1,0,3535,36,car,1
25,female,2,own,1,1,3509,18,radio/TV,1
38,male,3,own,4,0,5711,36,car,1
67,female,2,own,1,2,3872,18,repairs,1
25,male,2,own,1,2,4933,39,radio/TV,0
60,male,2,own,4,0,1940,24,car,1
31,male,1,own,1,2,1410,12,education,1
23,female,1,own,2,2,836,12,car,0
60,male,3,own,0,2,6468,20,car,1
35,male,1,own,4,2,1941,18,business,1
40,male,2,own,3,0,2675,22,radio/TV,1
38,male,2,own,0,0,2751,48,car,1
50,male,2,free,1,2,6224,48,education,0
27,male,2,own,1,1,5998,40,education,0
39,female,2,own,1,2,1188,21,business,0
41,male,3,own,0,0,6313,24,car,1
27,male,2,own,0,0,1221,6,furniture/equipment,1
51,male,2,free,1,3,2892,24,furniture/equipment,1
32,male,2,rent,3,0,3062,24,furniture/equipment,1
22,female,2,rent,2,0,2301,9,furniture/equipment,1
51,male,2,free,0,1,7511,18,car,0
22,female,1,rent,1,0,1258,12,furniture/equipment,1
54,male,2,own,0,0,717,24,car,1
35,male,0,own,0,2,1549,9,car,1
54,male,2,free,1,0,1597,24,education,1
48,female,1,rent,1,2,1795,18,radio/TV,1
24,female,2,own,1,1,4272,20,furniture/equipment,1
35,male,2,own,0,0,976,12,radio/TV,1
24,female,0,rent,0,2,7472,12,car,1
24,male,2,own,1,1,9271,36,car,0
26,male,1,own,1,2,590,6,radio/TV,1
65,male,2,own,0,0,930,12,radio/TV,1
55,male,3,free,1,2,9283,42,car,1
26,female,0,rent,1,2,1778,15,car,0
26,male,2,own,1,2,907,8,business,1
28,male,1,own,1,2,484,6,radio/TV,1
24,male,2,own,1,1,9629,36,car,0
54,male,2,own,1,1,3051,48,domestic appliances,0
46,male,2,free,1,1,3931,48,car,0
54,female,2,rent,1,2,7432,36,car,1
62,male,2,own,3,0,1338,6,domestic appliances,1
24,female,2,rent,1,0,1554,6,radio/TV,1
43,male,3,own,1,1,15857,36,vacation/others,1
26,male,2,own,1,1,1345,18,radio/TV,0
27,male,2,own,1,0,1101,12,car,1
24,male,2,own,1,3,3016,12,radio/TV,1
41,male,2,own,1,1,2712,36,furniture/equipment,0
47,male,1,own,1,1,731,8,car,1
35,male,3,own,1,0,3780,18,furniture/equipment,1
30,male,2,own,1,1,1602,21,car,1
33,female,2,rent,1,1,3966,18,car,0
36,male,2,own,1,0,4165,18,business,0
47,male,2,free,0,1,8335,36,car,0
38,male,2,free,0,2,6681,48,business,1
44,male,2,own,3,0,2375,24,business,1
23,female,2,rent,1,1,1216,18,car,0
29,male,2,rent,1,1,11816,45,business,0
42,female,2,own,0,2,5084,24,radio/TV,1
25,female,1,own,1,3,2327,15,radio/TV,0
48,male,2,own,1,1,1082,12,car,0
21,female,2,own,0,0,886,12,radio/TV,1
23,female,1,rent,1,0,601,4,furniture/equipment,1
63,male,2,own,1,1,2957,24,car,1
46,male,2,own,1,0,2611,24,radio/TV,1
29,male,2,own,1,1,5179,36,furniture/equipment,0
28,male,1,own,1,0,2993,21,car,1
23,female,2,own,1,0,1943,18,repairs,0
50,male,2,own,1,0,1559,24,business,1
47,male,2,own,1,0,3422,18,furniture/equipment,1
35,male,2,own,0,2,3976,21,furniture/equipment,1
68,male,2,rent,0,0,6761,18,car,0
28,male,2,own,1,0,1249,24,car,1
59,male,2,own,1,1,1364,9,radio/TV,1
57,male,1,own,1,1,709,12,radio/TV,0
33,male,2,rent,1,1,2235,20,car,0
43,male,2,own,0,0,4042,24,car,1
35,male,2,free,1,0,1471,15,radio/TV,1
32,male,1,free,1,1,1442,18,car,0
45,male,2,own,1,0,10875,36,car,1
33,male,2,own,2,0,1474,24,car,1
40,female,2,own,0,0,894,10,education,1
28,male,2,free,1,0,3343,15,furniture/equipment,1
29,female,2,own,1,1,3959,15,car,0
26,male,2,rent,2,0,3577,9,car,1
27,male,2,own,4,0,5804,24,car,1
28,male,2,own,1,0,2169,18,business,0
35,female,2,own,1,1,2439,24,radio/TV,0
32,male,1,own,4,0,4526,27,furniture/equipment,1
25,male,1,rent,1,0,2210,10,furniture/equipment,0
20,female,2,rent,3,0,2221,15,furniture/equipment,1
27,female,2,own,1,1,2389,18,radio/TV,1
42,male,2,own,1,0,3331,12,furniture/equipment,1
37,male,2,own,0,0,7409,36,business,1
24,female,2,rent,1,1,652,12,furniture/equipment,1
40,female,2,own,3,0,7678,36,furniture/equipment,1
46,male,2,own,1,3,1343,6,car,1
26,male,2,own,2,1,1382,24,business,1
24,female,2,own,0,0,874,15,domestic appliances,1
29,male,1,own,1,1,3590,12,furniture/equipment,1
40,female,2,own,4,2,1322,11,car,1
36,male,3,free,1,1,1940,18,radio/TV,1
28,male,2,own,1,0,3595,36,radio/TV,1
27,male,3,free,1,1,1422,9,car,0
36,male,2,own,0,0,6742,30,radio/TV,1
38,male,3,own,1,0,7814,24,car,1
48,male,2,free,0,0,9277,24,car,1
36,male,2,own,0,2,2181,30,car,1
65,female,0,own,1,0,1098,18,radio/TV,1
43,male,2,own,1,2,4057,24,furniture/equipment,0
53,female,2,own,1,1,795,12,education,0
34,male,2,own,0,2,2825,24,business,1
23,male,2,own,1,2,15672,48,business,0
34,male,3,own,1,0,6614,36,car,1
40,male,2,rent,0,0,7824,28,car,1
43,male,3,own,1,1,2442,27,business,1
46,male,2,own,1,0,1829,15,radio/TV,1
38,male,1,own,1,1,2171,12,car,1
34,male,2,own,1,2,5800,36,car,1
29,male,2,own,0,0,1169,18,radio/TV,1
31,male,3,own,0,0,8947,36,car,1
28,female,3,rent,1,1,2606,21,radio/TV,1
35,female,2,own,4,0,1592,12,furniture/equipment,1
33,female,1,rent,0,0,2186,15,furniture/equipment,1
42,male,2,own,1,1,4153,18,furniture/equipment,0
43,male,2,rent,1,1,2625,16,car,0
44,male,2,own,0,0,3485,20,car,1
42,male,2,free,0,0,10477,36,car,1
40,male,2,rent,0,0,1386,15,radio/TV,1
36,male,3,own,1,0,1278,24,radio/TV,1
20,male,3,rent,1,1,1107,12,radio/TV,1
24,male,1,own,0,1,3763,21,car,1
27,male,2,own,0,2,3711,36,education,1
46,female,1,own,1,0,3594,15,car,1
33,female,1,own,0,2,3195,9,car,1
34,female,2,own,1,0,4454,36,radio/TV,1
25,female,1,own,1,2,4736,24,furniture/equipment,0
25,female,2,own,0,2,2991,30,radio/TV,1
28,male,2,own,4,0,2142,11,business,1
31,male,2,rent,1,1,3161,24,business,0
32,female,3,own,1,2,18424,48,vacation/others,0
32,male,2,own,2,0,2848,10,car,1
68,male,3,own,1,1,14896,6,car,0
33,male,2,own,2,1,2359,24,furniture/equipment,0
39,male,3,rent,1,1,3345,24,furniture/equipment,0
28,female,2,own,1,0,1817,18,furniture/equipment,1
37,male,3,own,3,0,12749,48,radio/TV,1
22,female,2,rent,1,1,1366,9,radio/TV,0
30,male,2,rent,1,2,2002,12,car,1
55,male,2,own,1,1,6872,24,furniture/equipment,0
46,male,2,own,1,1,697,12,car,0
21,female,2,rent,1,1,1049,18,furniture/equipment,1
39,male,2,free,1,1,10297,48,car,0
58,male,2,own,0,0,1867,30,radio/TV,1
43,male,1,own,1,1,1344,12,car,1
24,male,1,own,1,1,1747,24,furniture/equipment,1
22,female,2,own,1,2,1670,9,radio/TV,0
30,male,2,own,1,0,1224,9,car,1
42,male,2,own,3,0,522,12,radio/TV,1
23,female,2,own,1,1,1498,12,radio/TV,1
30,male,3,own,2,2,1919,30,radio/TV,0
28,female,1,own,1,3,745,9,radio/TV,0
30,male,3,rent,1,2,2063,6,radio/TV,1
42,male,2,free,1,2,6288,60,education,0
46,male,3,own,0,0,6842,24,car,1
45,male,3,own,0,0,3527,12,car,1
31,male,1,own,1,0,1546,10,car,1
31,male,2,own,0,0,929,24,furniture/equipment,1
42,male,1,own,1,0,1455,4,car,1
46,female,2,rent,1,1,1845,15,furniture/equipment,1
30,female,2,own,3,2,8358,48,car,1
30,male,2,free,3,1,3349,24,furniture/equipment,0
38,male,3,own,0,0,2859,12,car,1
43,male,1,own,1,0,1533,18,furniture/equipment,0
31,male,2,own,2,0,3621,24,radio/TV,0
40,male,0,own,1,2,3590,18,business,1
24,male,2,own,1,1,2145,36,business,0
28,female,2,rent,3,2,4113,24,car,0
26,female,3,own,1,0,10974,36,furniture/equipment,0
29,female,2,own,1,1,1893,12,car,1
57,female,3,rent,4,1,1231,24,radio/TV,1
49,male,1,own,0,3,3656,30,radio/TV,1
37,male,1,own,1,2,1154,9,radio/TV,1
45,male,1,own,1,1,4006,28,car,0
30,male,2,free,2,2,3069,24,furniture/equipment,1
30,male,2,rent,1,0,1740,6,radio/TV,1
47,male,2,own,1,2,2353,21,car,1
29,male,2,own,0,0,3556,15,car,1
35,male,2,own,3,0,2397,24,radio/TV,0
22,male,1,own,1,2,454,6,repairs,1
26,female,2,own,0,2,1715,30,radio/TV,1
23,male,1,own,3,2,2520,27,radio/TV,0
54,female,3,rent,1,0,3568,15,radio/TV,1
29,male,2,rent,0,0,7166,42,radio/TV,1
40,male,1,own,1,1,3939,11,car,1
22,male,2,own,2,2,1514,15,repairs,1
43,male,1,own,1,0,7393,24,car,1
29,female,0,rent,1,1,1193,24,car,0
36,male,2,rent,1,1,7297,60,business,0
33,female,2,own,1,0,2831,30,radio/TV,1
57,female,1,own,3,3,1258,24,radio/TV,1
64,female,2,own,1,2,753,6,radio/TV,1
42,male,2,own,0,2,2427,18,business,1
47,male,1,own,1,0,2538,24,car,0
25,male,2,rent,2,2,1264,15,car,0
49,male,2,own,1,2,8386,30,furniture/equipment,0
33,male,3,rent,1,0,4844,48,business,0
28,female,3,own,2,3,2923,21,car,1
26,male,2,own,1,1,8229,36,car,0
30,male,1,own,1,0,2028,24,furniture/equipment,1
25,female,2,rent,1,1,1433,15,furniture/equipment,1
33,male,2,own,1,3,6289,42,business,1
64,female,2,own,2,0,1409,13,radio/TV,1
29,male,3,free,1,1,6579,24,car,1
48,male,1,own,1,2,1743,24,radio/TV,1
37,male,1,own,0,0,3565,12,education,1
34,male,1,own,2,0,1569,15,radio/TV,1
23,male,1,rent,0,1,1936,18,radio/TV,1
30,male,3,own,1,1,3959,36,furniture/equipment,1
50,male,2,own,0,0,2390,12,car,1
31,female,1,own,1,0,1736,12,furniture/equipment,1
40,male,3,own,1,1,3857,30,car,1
38,male,2,own,1,0,804,12,radio/TV,1
23,male,2,free,1,1,1845,45,radio/TV,0
27,male,2,own,2,2,4576,45,car,1
